00:00,"Intro", 0
01:30,"Acerca de Software Gurú", 0
04:54,"Experencia de Pedro", 0
13:05,"Acerca del Y2K", 0
14:57,"Cómo surgió la idea de SG", 1
24:10,"Una revista no es rentable", 1
26:12,"Pasar del mundo digital al mundo físico", 1
27:25,"Si has hecho software bien es fácil hacer otras cosas", 1
28:08,"Los retos de hacer la revista", 1
29:33,"Puedes aprender a hacer cosas", 1
31:53,"Hacer software te puede dar otras habilidades", 1
33:11,"Puedes ser bueno en cualquier cosa pero no en todas", 1
34:38,"¿Ha cambiado algo desde que empezaste la revista?", 0
44:39,"¿Qué tanto ha cambiado el perfil de audiencia en la revista?", 0
50:11,"Para elevar el nivel, tienes que pagar", 1
53:55,"Obtener las cosas gratis", 1
56:29,"Contenido aspiracional", 1
58:41,"Acerca de MoproSoft", 1
1:04:45,"Todos muteados", 0
1:05:40,"¿Qué nos falta a los devs de LATAM para competir internacionalmente?", 1
1:17:46,"Síndrome del impostor", 1
1:20:06,"¿Tenemos alguna ventaja cultural los latinoamericanos?", 1
1:24:08,"¿Qué podemos hacer para mejorar la comunidad? ", 1
1:29:21,"¿Qué tendencias hay en el campo de desarrollo de software?", 1
1:45:08,"El futuro de Go y Rust en México", 1
1:48:18,"Lenguajes y sueldos", 1
1:50:44,"El futuro del desarrollo cloud", 1
1:57:37,"Recomendaciones para mantenerse actualizado ", 1
2:02:42,"Encuesta de salarios de SG, estadística y desviaciones", 0
2:09:02,"Planes de carrera de ingeniería y matemáticas", 1
2:12:35,"¿Qué cosas te emocionan en el panorama en 2021? ", 1
2:16:53,"Pragmatismo", 1
2:19:58,"Conclusiones", 0
2:23:20,"Práctica de inglés", 0
